BeanCount,rms_db,shake_rate_bpm
64,-11.349719,223.96385
64,-12.666499,221.74124
64,-12.3425,219.56235
64,-11.17933,217.42583
64,-10.746945,215.33047
64,-10.552394,216.47774
64,-11.864804,220.46535
64,-13.210521,224.60263
64,-16.332985,228.89815
64,-19.129032,233.36118
64,-21.69199,238.00172
64,-23.986862,242.83058
64,-25.370987,247.8594
64,-25.46133,253.10095
64,-23.780964,258.56897
64,-21.407467,264.27847
64,-17.782162,270.2458
64,-16.940159,276.48883
64,-16.541225,283.02713
64,-19.019249,289.88214
64,-17.45559,297.07748
64,-14.107194,304.6391
64,-9.731538,312.59573
64,-7.859004,320.97913
64,-6.8344812,329.82455
64,-6.5039377,339.1713
64,-7.1237535,350.58542
64,-8.335824,364.13892
64,-11.919564,378.7825
64,-15.234723,394.6532
64,-18.127872,411.91202
64,-20.669415,430.74936
64,-22.55928,451.39215
64,-21.687553,474.11313
64,-16.120525,499.24265
64,-10.775092,527.1852
64,-6.3012133,558.441
64,-3.6496286,593.6366
64,-1.796299,633.567
64,-2.3950253,628.35956
64,-3.6650171,571.63885
64,-8.990407,524.3104
64,-11.5096445,484.21982
64,-8.282893,449.82462
64,-3.9256334,419.99176
64,-2.4390793,393.8698
64,-1.8814373,392.28723
64,-3.0565176,405.621
64,-5.4648333,419.89313
64,-8.809068,435.20618
64,-12.269097,451.6784
64,-13.816209,469.44662
64,-14.405629,488.67004
64,-14.3219,509.535
64,-14.287988,532.2612
64,-11.071116,557.1094
64,-8.914191,584.3911
64,-7.7321215,614.4825
64,-8.085366,545.03613
64,-9.256669,482.83267
64,-10.895032,433.37302
64,-12.389972,393.10474
64,-9.799752,359.6836
64,-7.86946,331.5
64,-6.052518,307.41217
64,-5.9382124,307.2678
64,-6.448228,321.30844
64,-8.620145,336.6937
64,-10.710629,353.62643
64,-13.48434,372.3525
64,-16.416622,393.17273
64,-19.052185,416.45923
64,-21.00552,442.6777
64,-21.756699,472.4192
64,-20.146832,506.44495
64,-18.364494,545.75244
64,-15.049573,591.6751
64,-13.834605,646.0362
64,-9.44012,711.3968
64,-8.7840605,791.47144
64,-8.459353,737.8662
64,-10.021382,618.1196
64,-11.0280695,531.813
64,-9.236688,466.655
64,-6.877616,415.7207
64,-6.933772,383.4523
64,-8.128526,399.93054
64,-13.9101,417.8886
64,-17.443954,437.5352
64,-19.775566,459.1203
64,-21.78933,482.94565
64,-20.737457,509.37912
64,-20.466003,538.8737
64,-18.959633,571.9939
64,-17.604298,609.45197
64,-14.250733,652.1598
64,-11.464429,701.3043
64,-11.2099085,687.2356
64,-12.363696,574.77496
64,-15.917975,493.94482
64,-16.708206,433.04596
64,-11.613469,385.5154
64,-9.727853,347.38672
64,-8.79757,326.29675
64,-8.900918,339.0041
64,-11.017192,352.74127
64,-12.517333,367.63882
64,-14.676938,383.85022
64,-17.002197,401.55725
64,-18.930511,420.97696
64,-20.222443,442.37045
64,-20.069588,466.05472
64,-19.482727,492.4185
64,-16.322895,521.94385
64,-15.392587,555.2357
64,-12.865106,593.0639
64,-11.843854,636.42346
64,-11.706342,640.4558
64,-13.2238035,566.10254
64,-15.63708,507.21744
64,-16.716305,459.42844
64,-15.196809,419.86917
64,-12.419072,386.58237
64,-11.124349,358.1858
64,-10.79609,354.50522
64,-11.450372,365.67087
64,-12.346847,377.56274
64,-13.403096,390.25406
64,-15.05269,403.82834
64,-17.130512,418.38086
64,-18.832558,434.02148
64,-21.632587,450.87695
64,-22.001122,469.09445
64,-20.449455,488.84613
64,-18.166183,510.33423
64,-14.242871,533.7982
64,-13.448457,559.5239
64,-12.803054,541.0025
64,-14.296941,505.04175
64,-15.864541,473.56366
64,-18.01382,445.7793
64,-17.751297,421.07446
64,-15.191951,398.9641
64,-10.259633,379.05997
64,-8.9516325,361.04742
64,-8.895343,366.82275
64,-10.802209,380.66486
64,-12.284158,395.59262
64,-13.245759,411.73895
64,-15.175897,429.25937
64,-17.715088,448.33716
64,-19.779415,469.18958
64,-18.590397,492.07635
64,-16.782883,517.3104
64,-14.765824,545.2724
64,-12.678025,576.42993
64,-9.995997,611.3641
64,-9.906629,635.5454
64,-9.935126,582.9992
64,-12.151103,538.4784
64,-10.5223875,500.27487
64,-9.154094,467.13306
64,-8.3089075,438.10956
64,-8.003364,412.4816
64,-8.539422,386.0443
64,-9.926429,347.90613
64,-12.191068,316.62592
64,-15.815991,290.5065
64,-18.873146,268.36807
64,-21.234081,249.36485
64,-22.407524,232.87492
64,-22.349648,218.4306
64,-20.133839,205.67348
64,-17.989422,194.32425
64,-14.903394,184.16205
64,-14.279641,175.00989
64,-14.649854,174.93633
64,-16.834408,178.08524
64,-18.410519,181.34958
64,-17.91267,184.73582
64,-16.314835,188.25095
64,-15.801532,191.90242
64,-14.952476,195.69835
64,-15.177751,199.64749
64,-16.3387,203.7593
64,-18.914543,208.04402
64,-22.483723,212.51285
64,-24.567055,217.17784
64,-25.85558,222.05223
64,-25.944496,227.1505
64,-24.150238,232.48833
64,-22.521328,238.08307
64,-20.396183,243.95374
64,-18.642754,250.12125
64,-17.201641,256.60867
64,-17.682812,263.4416
64,-18.548569,270.64838
64,-18.508938,278.26056
64,-17.869576,286.3133
64,-13.414239,294.84604
64,-9.166591,303.90298
64,-7.574069,313.53394
64,-7.468505,325.4017
64,-9.370904,339.04495
64,-11.770623,353.88232
