BeanCount,amplitude_envelope,rms_db,spectral_flux,onset_strength,ioi_s,shake_rate_bpm
2,0.40530223,-6.189234,0.22913207,0.61420256,0.10000001,899.99994
2,0.47737837,-6.98497,0.04062388,0.11590824,0.17999999,681.8182
2,0.5326435,-9.336443,0.043155544,0.05784765,0.26,548.78046
2,0.5666679,-7.1270084,0.2718536,0.020838019,0.34,459.18365
2,0.5760522,-6.3868084,0.32313251,0.14055979,0.41999996,394.73685
2,0.5591527,-4.654125,0.0722934,0.19349362,0.49999994,346.15384
2,0.5170846,-6.1982613,0.42004472,0.026463205,0.4807692,356.7073
2,0.45428398,-6.974579,0.058649413,0.15210317,0.46153843,367.92453
2,0.3782264,-10.555626,0.03986556,0.020796385,0.44230768,379.87012
2,0.29830498,-14.369278,0.041262105,0.012944587,0.4230769,392.61746
2,0.22442234,-12.1270275,0.089400806,0.034046043,0.40384614,406.25
2,0.1658112,-12.399109,0.24724972,0.0679824,0.38461536,420.8633
2,0.13011138,-12.708847,0.010170015,0.15751955,0.3653846,436.56717
2,0.122384176,-19.441227,0.014668509,0.0112748975,0.34615383,453.48837
2,0.14397001,-22.659882,0.013900621,0.014543371,0.32692307,471.7742
2,0.19158657,-24.756477,0.015358876,0.024078012,0.3076923,491.59662
2,0.2572561,-26.119507,0.013160928,0.02251565,0.28846154,513.1579
2,0.32953387,-8.883156,0.15004696,0.03969641,0.26923075,536.69727
2,0.39612246,-6.405159,0.5090615,0.39587635,0.25,562.5
2,0.44724882,-4.742197,0.22511713,0.4618762,0.275,529.41174
2,0.4783632,-5.6419487,0.19869663,0.07092413,0.29999998,500.0
2,0.49070296,-7.037937,0.048856933,0.039691903,0.325,473.6842
2,0.48937598,-10.91724,0.030777067,0.018043514,0.35000002,449.99997
2,0.48000684,-13.583836,0.038590908,0.020011416,0.375,428.57144
2,0.46572676,-13.321896,0.07718452,0.028970415,0.39999995,409.0909
2,0.44598952,-7.1344414,0.316017,0.1232031,0.42499998,391.30435
2,0.4177023,-6.591011,0.34756637,0.26603585,0.44999996,375.0
2,0.3779088,-5.9941216,0.04869891,0.13237557,0.45416668,372.4138
2,0.32647482,-9.446793,0.15918563,0.017920254,0.4583333,369.863
2,0.2675526,-10.624912,0.028352512,0.07466274,0.46249995,367.34695
2,0.20937483,-14.438606,0.024335105,0.014195247,0.46666664,364.86487
2,0.16252872,-16.94914,0.024970645,0.018032394,0.47083327,362.4161
2,0.13729791,-19.052048,0.024130866,0.028722888,0.47499996,360.0
2,0.14079244,-21.162392,0.01696466,0.07029913,0.47916666,357.6159
2,0.17456622,-22.623936,0.020095943,0.031269275,0.48333326,355.26318
2,0.23335594,-22.322803,0.016026404,0.03186658,0.48749995,352.94116
2,0.30544746,-11.912874,0.03728151,0.03827748,0.49166664,350.64935
2,0.374906,-9.168301,0.3877346,0.106579006,0.49583337,348.3871
2,0.42540193,-6.4598484,0.15462169,0.3577669,0.49999994,346.15384
